project_name,|D|,len,gtf,df,sdf,term,weight1,weight1 * gtf,weight2
stackoverflow,1500,3,2,2,4,code fragment has ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,4,4,16,code fragment should ,1.9719712763997566,7.887885105599026,1.369911285071794
stackoverflow,1500,3,5,4,11,code fragment which ,2.1346985738974564,10.673492869487282,1.6953658800671936
stackoverflow,1500,3,11,9,15,code fragment or ,2.0,22.0,1.7781512503836436
stackoverflow,1500,5,4,3,10,code fragment or code fragment ,2.1760912590556813,8.704365036222725,1.6532125137753437
stackoverflow,1500,6,2,1,1,code fragment or code fragment or ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,3,2,2,22,code fragment by ,1.833668578233475,3.66733715646695,0.7922758930752499
stackoverflow,1500,3,2,2,4,code fragment after ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,2,2,10,code fragment then ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,3,2,2,2,code fragment folder ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,4,4,23,code fragment s ,1.8143634230380883,7.257453692152353,1.054695578348458
stackoverflow,1500,3,2,2,9,code fragment from ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,3,3,3,19,code fragment on ,1.8973376581028523,5.692012974308557,1.0957053118696858
stackoverflow,1500,4,2,2,16,code fragment on the ,1.9719712763997566,3.943942552799513,1.0688812894078128
stackoverflow,1500,3,5,5,20,code fragment as ,1.8750612633917,9.3753063169585,1.2730012720637376
stackoverflow,1500,4,2,2,2,code fragment as well ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,24,22,58,code fragment and ,1.412663265492744,33.90391837182585,0.991657952752013
stackoverflow,1500,5,8,8,25,code fragment and code fragment ,1.7781512503836436,14.225210003069149,1.2833012287035497
stackoverflow,1500,3,2,2,43,code fragment of ,1.5426228034760947,3.0852456069521894,0.2101843435604894
stackoverflow,1500,3,6,5,93,code fragment code ,1.207608310501746,7.245649863010477,-0.06190463371617018
stackoverflow,1500,4,5,4,82,code fragment code fragment ,1.2622774066719646,6.311387033359823,-0.04947645438378976
stackoverflow,1500,3,4,4,18,code fragment will ,1.9208187539523751,7.6832750158095005,1.2676062401770316
stackoverflow,1500,3,2,2,6,code fragment was ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,3,11,9,31,code fragment with ,1.6847295652214085,18.532025217435493,1.1476103808264608
stackoverflow,1500,5,3,2,13,code fragment with code fragment ,2.0621479067488444,6.186443720246533,1.249234550105989
stackoverflow,1500,4,3,3,14,code fragment with a ,2.029963223377443,6.0898896701323295,1.3609564424188676
stackoverflow,1500,4,4,3,14,code fragment with the ,2.029963223377443,8.119852893509773,1.3609564424188676
stackoverflow,1500,3,3,3,29,code fragment can ,1.7136932611567253,5.141079783470175,0.7284165179774315
stackoverflow,1500,3,7,7,67,code fragment you ,1.350016456354855,9.450115194483985,0.36903969366828526
stackoverflow,1500,4,6,6,19,code fragment you can ,1.8973376581028523,11.384025948617113,1.396735307533667
stackoverflow,1500,3,6,6,31,code fragment for ,1.6847295652214085,10.108377391328451,0.9715191217707795
stackoverflow,1500,4,2,2,5,code fragment for that ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,2,2,37,code fragment it ,1.6078895349886861,3.2157790699773723,0.34071780658567247
stackoverflow,1500,3,6,5,45,code fragment in ,1.5228787452803376,9.137272471682026,0.5686362358410126
stackoverflow,1500,4,2,2,9,code fragment in your ,2.221848749616356,4.443697499232712,1.5686362358410126
stackoverflow,1500,3,3,3,43,code fragment i ,1.5426228034760947,4.627868410428285,0.3862756026161706
stackoverflow,1500,3,2,2,5,code fragment exception ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,3,2,2,37,code fragment that ,1.6078895349886861,3.2157790699773723,0.34071780658567247
stackoverflow,1500,3,5,5,17,code fragment file ,1.9456423376774072,9.728211688387036,1.414163420635152
stackoverflow,1500,3,9,9,74,code fragment to ,1.306859539324705,11.761735853922346,0.39187032903305374
stackoverflow,1500,5,2,2,5,code fragment to get the ,2.4771212547196626,4.954242509439325,2.0791812460476247
stackoverflow,1500,4,2,2,40,code fragment to the ,1.5740312677277188,3.1480625354554377,0.27300127206373764
stackoverflow,1500,5,2,2,10,code fragment not code fragment ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,3,24,22,68,code fragment is ,1.343582346349445,32.24597631238668,0.8534961144654148
stackoverflow,1500,4,4,4,25,code fragment is a ,1.7781512503836436,7.1126050015345745,0.9822712330395684
stackoverflow,1500,3,2,2,30,code fragment this ,1.6989700043360187,3.3979400086720375,0.5228787452803376
stackoverflow,1500,3,7,7,16,code fragment but ,1.9719712763997566,13.803798934798296,1.6129493337580885
stackoverflow,1500,4,2,2,6,code fragment but this ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,3,3,57,code of ,1.4202164033831899,4.26064921014957,0.1414628024303609
stackoverflow,1500,3,2,2,38,code of the ,1.596307662438871,3.192615324877742,0.31755406148604215
stackoverflow,1500,2,2,2,79,code you ,1.2784641677652397,2.5569283355304795,-0.31813292786122044
stackoverflow,1500,3,2,2,21,code for the ,1.853871964321762,3.707743928643524,0.8326826652518239
stackoverflow,1500,2,2,2,65,code i ,1.3631779024128257,2.7263558048256513,-0.14870545856604872
stackoverflow,1500,2,3,3,47,code that ,1.5039934011199638,4.511980203359892,0.3090167979039088
stackoverflow,1500,3,2,2,19,code that i ,1.8973376581028523,3.7946753162057045,0.9196140528140045
stackoverflow,1500,2,7,7,93,code to ,1.207608310501746,8.453258173512223,0.08422340196206787
stackoverflow,1500,2,7,7,93,code is ,1.207608310501746,8.453258173512223,0.08422340196206787
stackoverflow,1500,1,16,16,16,above ,1.9719712763997566,31.551540422396105,1.9719712763997566
stackoverflow,1500,2,2,2,2,above approach ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,2,2,2,hazelcast ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,10,9,9,implementation ,2.221848749616356,22.21848749616356,2.221848749616356
stackoverflow,1500,2,2,2,2,implementation which ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,1,3,implementation of ,2.6989700043360187,5.3979400086720375,2.221848749616356
stackoverflow,1500,1,7,7,7,map ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,23,23,23,about ,1.8143634230380883,41.73035872987603,1.8143634230380883
stackoverflow,1500,2,2,2,6,about it ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,2,2,4,about what ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,3,3,9,about the ,2.221848749616356,6.665546248849068,1.744727494896694
stackoverflow,1500,2,3,3,3,about this ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,11,11,11,sure ,2.1346985738974564,23.48168431287202,2.1346985738974564
stackoverflow,1500,1,58,56,56,am ,1.4279032320494809,82.81838745886989,1.4279032320494809
stackoverflow,1500,1,114,108,108,be ,1.1426675035687315,130.2640954068354,1.1426675035687315
stackoverflow,1500,2,2,2,2,be referenced ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,5,4,4,be called ,2.574031267727719,12.870156338638594,2.574031267727719
stackoverflow,1500,2,3,3,4,be some ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,2,6,6,7,be used ,2.3309932190414244,13.985959314248547,2.2640464294108114
stackoverflow,1500,3,2,2,2,be able to ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,9,9,34,be a ,1.6446123420134262,14.801511078120836,1.0673759344104958
stackoverflow,1500,3,2,2,4,be a good ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,4,2,2,10,be a code fragment ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,2,6,6,6,be found ,2.3979400086720375,14.387640052032225,2.3979400086720375
stackoverflow,1500,3,2,2,2,be found in ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,45,be the ,1.5228787452803376,3.0457574905606752,0.17069622716897506
stackoverflow,1500,2,3,3,48,be to ,1.494850021680094,4.484550065040282,0.2907300390241692
stackoverflow,1500,3,2,2,7,be to use ,2.3309932190414244,4.661986438082849,1.7869251746911488
stackoverflow,1500,1,71,63,63,will ,1.3767507096020994,97.74930038174907,1.3767507096020994
stackoverflow,1500,4,2,1,1,will depend on the ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,2,3,3,4,will help ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,5,2,2,2,will take care of the ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,3,will need to ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,2,2,3,will see ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,2,3,3,8,will have ,2.2730012720637376,6.819003816191213,1.8470325397914564
stackoverflow,1500,2,15,13,16,will be ,1.9719712763997566,29.57956914599635,1.8817946460506685
stackoverflow,1500,3,3,2,2,will be called ,2.8750612633917,8.6251837901751,2.8750612633917
stackoverflow,1500,3,2,2,2,will be initialized ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,3,will do the ,2.6989700043360187,5.3979400086720375,2.5228787452803374
stackoverflow,1500,3,2,1,1,will i get ,3.1760912590556813,6.352182518111363,3.1760912590556813
stackoverflow,1500,2,3,3,8,will not ,2.2730012720637376,6.819003816191213,1.8470325397914564
stackoverflow,1500,1,3,3,3,gui ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,3,3,3,else ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,8,8,8,solve ,2.2730012720637376,18.1840101765099,2.2730012720637376
stackoverflow,1500,2,2,2,2,solve it ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,4,solve the ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,12,11,11,able to ,2.1346985738974564,25.61638288676948,2.1346985738974564
stackoverflow,1500,1,36,33,33,was ,1.6575773191777938,59.672783490400576,1.6575773191777938
stackoverflow,1500,2,4,4,21,was the ,1.853871964321762,7.415487857287048,1.133712660915805
stackoverflow,1500,2,5,5,5,was working ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,3,3,3,3,was working fine ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,4,2,2,2,was working fine and ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,4,was not ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,1,2,2,2,applet ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,112,110,110,an ,1.1346985738974562,127.0862402765151,1.1346985738974562
stackoverflow,1500,2,2,2,2,an appointment ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,an alternative ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,an existing ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,3,an android ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,an inputstream ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,an option ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,8,8,9,an object ,2.221848749616356,17.77478999693085,2.170696227168975
stackoverflow,1500,2,11,11,14,an example ,2.029963223377443,22.329595457151875,1.9252278728574301
stackoverflow,1500,4,2,2,2,an example of a ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,an empty ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,2,2,2,an external ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,4,4,4,an instance of ,2.574031267727719,10.296125070910875,2.574031267727719
stackoverflow,1500,5,2,2,4,an instance of code fragment ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,5,5,6,an array ,2.3979400086720375,11.989700043360187,2.318758762624413
stackoverflow,1500,3,2,2,2,an array that ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,5,5,9,an api ,2.221848749616356,11.10924374808178,1.9665762445130504
stackoverflow,1500,2,3,3,3,an issue ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,3,2,2,2,an issue with ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,6,6,30,an code fragment ,1.6989700043360187,10.193820026016112,1.0
stackoverflow,1500,2,2,2,4,an exception ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,3,3,3,an error ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,3,2,2,2,an error and ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,13,an file name ,2.0621479067488444,4.124295813497689,1.249234550105989
stackoverflow,1500,1,7,7,7,size ,2.3309932190414244,16.31695253328997,2.3309932190414244
stackoverflow,1500,1,5,5,5,window ,2.4771212547196626,12.385606273598313,2.4771212547196626
stackoverflow,1500,2,2,2,2,window open ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,1,134,124,124,with ,1.0826695738934462,145.07772290172178,1.0826695738934462
stackoverflow,1500,2,2,2,6,with no ,2.3979400086720375,4.795880017344075,1.9208187539523751
stackoverflow,1500,2,2,2,11,with java ,2.1346985738974564,4.269397147794913,1.3943358844032123
stackoverflow,1500,3,15,14,31,with code fragment ,1.6847295652214085,25.270943478321126,1.3394959070653738
stackoverflow,1500,4,2,2,10,with code fragment and ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,2,3,3,14,with an ,2.029963223377443,6.0898896701323295,1.3609564424188676
stackoverflow,1500,2,4,4,24,with it ,1.7958800173440752,7.183520069376301,1.0177287669604316
stackoverflow,1500,2,19,19,48,with a ,1.494850021680094,28.402150411921784,1.0923623852573356
stackoverflow,1500,3,2,2,2,with a good ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,4,2,2,14,with a code fragment ,2.029963223377443,4.059926446754886,1.1848651833631865
stackoverflow,1500,2,2,2,10,with all ,2.1760912590556813,4.352182518111363,1.4771212547196624
stackoverflow,1500,2,28,27,61,with the ,1.3907614240449142,38.9413198732576,1.0367953531931344
stackoverflow,1500,3,2,2,2,with the fix ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,4,with the same ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,3,4,4,5,with the following ,2.4771212547196626,9.90848501887865,2.380211241711606
stackoverflow,1500,2,6,6,23,with this ,1.8143634230380883,10.88618053822853,1.230786837404139
stackoverflow,1500,1,3,3,3,workaround ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,1,164,156,156,can ,0.9829666607012196,161.206532355,0.9829666607012196
stackoverflow,1500,3,2,2,4,can change the ,2.574031267727719,5.148062535455438,2.2730012720637376
stackoverflow,1500,2,9,9,12,can also ,2.0969100130080562,18.872190117072506,1.9719712763997566
stackoverflow,1500,3,3,3,3,can also be ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,4,2,2,2,can also be a ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,2,3,3,5,can read ,2.4771212547196626,7.431363764158988,2.255272505103306
stackoverflow,1500,2,3,3,5,can just ,2.4771212547196626,7.431363764158988,2.255272505103306
stackoverflow,1500,2,3,3,4,can make ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,2,6,6,7,can see ,2.3309932190414244,13.985959314248547,2.2640464294108114
stackoverflow,1500,2,18,18,27,can be ,1.744727494896694,31.40509490814049,1.5686362358410126
stackoverflow,1500,3,2,2,2,can be defined ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,2,can be done ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,3,3,4,can be used ,2.574031267727719,7.7220938031831565,2.449092531119419
stackoverflow,1500,4,2,2,2,can be used to ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,2,2,2,can be made ,2.8750612633917,5.7501225267834,2.8750612633917
stackoverflow,1500,3,4,4,6,can be found ,2.3979400086720375,9.59176003468815,2.221848749616356
stackoverflow,1500,2,10,10,20,can use ,1.8750612633917,18.750612633917,1.5740312677277188
stackoverflow,1500,2,12,12,23,can do ,1.8143634230380883,21.77236107645706,1.5318168330681203
stackoverflow,1500,2,7,7,40,can i ,1.5740312677277188,11.018218874094032,0.8170693164140133
stackoverflow,1500,3,3,3,7,can i use ,2.3309932190414244,6.992979657124273,1.96301643374683
stackoverflow,1500,2,6,6,13,can get ,2.0621479067488444,12.372887440493066,1.7263558048256513
stackoverflow,1500,2,12,12,18,can not ,1.9208187539523751,23.049825047428502,1.744727494896694
stackoverflow,1500,3,4,4,5,can not be ,2.4771212547196626,9.90848501887865,2.380211241711606
stackoverflow,1500,1,340,296,296,you ,0.7047995479967426,239.63184631889249,0.7047995479967426
stackoverflow,1500,2,3,3,3,you probably ,2.6989700043360187,8.096910013008056,2.6989700043360187
stackoverflow,1500,2,2,2,2,you include ,2.8750612633917,5.7501225267834,2.8750612633917
